company_key,signal_id,present,observed_date,strength,confidence,source,url
EARTHGREEN FARMS|MADISON,fmcsa_fleet_size,true,20260123 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=983242
EARTHGREEN FARMS|MADISON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=983242
CAUSEY CONSTRUCTION|RAIFORD,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
CAUSEY CONSTRUCTION|RAIFORD,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
CAUSEY CONSTRUCTION|RAIFORD,fmcsa_new_dot_12mo,false,2003-12-31,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1197107
CAUSEY CONSTRUCTION|RAIFORD,fmcsa_fleet_size,true,20260327 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1197107
CAUSEY CONSTRUCTION|RAIFORD,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1197107
MICHAEL FRANKLIN CONTRACTING|HILLIARD,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
MICHAEL FRANKLIN CONTRACTING|HILLIARD,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
MICHAEL FRANKLIN CONTRACTING|HILLIARD,fmcsa_new_dot_12mo,false,2000-04-28,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=876264
MICHAEL FRANKLIN CONTRACTING|HILLIARD,fmcsa_fleet_size,true,20260324 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=876264
MICHAEL FRANKLIN CONTRACTING|HILLIARD,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=876264
NORTH FLORIDA EMULSIONS|PALATKA,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
NORTH FLORIDA EMULSIONS|PALATKA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
NORTH FLORIDA EMULSIONS|PALATKA,fmcsa_new_dot_12mo,false,2009-02-04,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1851338
NORTH FLORIDA EMULSIONS|PALATKA,fmcsa_fleet_size,true,20250828 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1851338
NORTH FLORIDA EMULSIONS|PALATKA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1851338
GULF WEST SUPPLY|CHIEFLAND,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
GULF WEST SUPPLY|CHIEFLAND,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
GULF WEST SUPPLY|CHIEFLAND,fmcsa_new_dot_12mo,false,1997-02-26,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=678010
GULF WEST SUPPLY|CHIEFLAND,fmcsa_fleet_size,true,20250811 0,0.600,"6 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=678010
GULF WEST SUPPLY|CHIEFLAND,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=678010
EARTHWORX|MELROSE,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
EARTHWORX|MELROSE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
EARTHWORX|MELROSE,fmcsa_new_dot_12mo,false,2004-11-17,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1304930
EARTHWORX|MELROSE,fmcsa_fleet_size,true,20260205 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1304930
EARTHWORX|MELROSE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1304930
YODER SEPTIC SERVICE|BLOUNTSTOWN,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
YODER SEPTIC SERVICE|BLOUNTSTOWN,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
YODER SEPTIC SERVICE|BLOUNTSTOWN,fmcsa_new_dot_12mo,false,2000-07-13,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=893292
YODER SEPTIC SERVICE|BLOUNTSTOWN,fmcsa_fleet_size,true,20250127 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=893292
YODER SEPTIC SERVICE|BLOUNTSTOWN,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=893292
STEGE CONTRACTING|MIDWAY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
STEGE CONTRACTING|MIDWAY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
STEGE CONTRACTING|MIDWAY,fmcsa_new_dot_12mo,false,2006-02-03,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1459391
STEGE CONTRACTING|MIDWAY,fmcsa_fleet_size,true,20250424 0,1.000,"11 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1459391
STEGE CONTRACTING|MIDWAY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1459391
GRICE AND SON SEPTIC TANK SERVICES|SNEADS,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
GRICE AND SON SEPTIC TANK SERVICES|SNEADS,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
GRICE AND SON SEPTIC TANK SERVICES|SNEADS,fmcsa_new_dot_12mo,false,2003-06-18,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1141600
GRICE AND SON SEPTIC TANK SERVICES|SNEADS,fmcsa_fleet_size,true,20250818 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1141600
GRICE AND SON SEPTIC TANK SERVICES|SNEADS,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1141600
OTHER SIDE SOD|ARCADIA,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
OTHER SIDE SOD|ARCADIA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
OTHER SIDE SOD|ARCADIA,fmcsa_new_dot_12mo,false,1999-08-23,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=824384
OTHER SIDE SOD|ARCADIA,fmcsa_fleet_size,true,20260430 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=824384
OTHER SIDE SOD|ARCADIA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=824384
LYONS SITE CONSTRUCTION|BRANFORD,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
LYONS SITE CONSTRUCTION|BRANFORD,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
LYONS SITE CONSTRUCTION|BRANFORD,fmcsa_new_dot_12mo,false,2006-11-15,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1577016
LYONS SITE CONSTRUCTION|BRANFORD,fmcsa_fleet_size,true,20260511 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1577016
LYONS SITE CONSTRUCTION|BRANFORD,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1577016
MCCOYS SEPTIC TANK SERVICE|GRAND RIDGE,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
MCCOYS SEPTIC TANK SERVICE|GRAND RIDGE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
MCCOYS SEPTIC TANK SERVICE|GRAND RIDGE,fmcsa_new_dot_12mo,false,2005-06-28,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1389055
MCCOYS SEPTIC TANK SERVICE|GRAND RIDGE,fmcsa_fleet_size,true,20250318 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1389055
MCCOYS SEPTIC TANK SERVICE|GRAND RIDGE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1389055
TINKER AND TINKER MASONRY|MONTICELLO,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
TINKER AND TINKER MASONRY|MONTICELLO,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
TINKER AND TINKER MASONRY|MONTICELLO,fmcsa_new_dot_12mo,false,2019-07-23,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3314337
TINKER AND TINKER MASONRY|MONTICELLO,fmcsa_fleet_size,true,20260323 0,1.000,"12 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3314337
TINKER AND TINKER MASONRY|MONTICELLO,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3314337
PANHANDLE EXCAVATING|MARIANNA,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
PANHANDLE EXCAVATING|MARIANNA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
PANHANDLE EXCAVATING|MARIANNA,fmcsa_new_dot_12mo,false,2004-02-04,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1207337
PANHANDLE EXCAVATING|MARIANNA,fmcsa_fleet_size,true,20250707 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1207337
PANHANDLE EXCAVATING|MARIANNA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1207337
JUVIER TRUCKING|KEY LARGO,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
JUVIER TRUCKING|KEY LARGO,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
JUVIER TRUCKING|KEY LARGO,fmcsa_new_dot_12mo,false,2001-10-18,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=984813
JUVIER TRUCKING|KEY LARGO,fmcsa_fleet_size,true,20250723 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=984813
JUVIER TRUCKING|KEY LARGO,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=984813
C M BRANDIES|MADISON,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
C M BRANDIES|MADISON,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
C M BRANDIES|MADISON,fmcsa_new_dot_12mo,false,2003-04-01,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1113584
C M BRANDIES|MADISON,fmcsa_fleet_size,true,20260401 0,0.600,"6 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1113584
C M BRANDIES|MADISON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1113584
BUSH SERVICES|GRACEVILLE,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
BUSH SERVICES|GRACEVILLE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
BUSH SERVICES|GRACEVILLE,fmcsa_new_dot_12mo,false,2006-02-14,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1462819
BUSH SERVICES|GRACEVILLE,fmcsa_fleet_size,true,20250513 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1462819
BUSH SERVICES|GRACEVILLE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1462819
L AND R TRACTOR|WEWAHITCHKA,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
L AND R TRACTOR|WEWAHITCHKA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
L AND R TRACTOR|WEWAHITCHKA,fmcsa_new_dot_12mo,false,2005-08-29,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1410428
L AND R TRACTOR|WEWAHITCHKA,fmcsa_fleet_size,true,20241227 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1410428
L AND R TRACTOR|WEWAHITCHKA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1410428
ROBERTS TRUCKING|WILLISTON,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
ROBERTS TRUCKING|WILLISTON,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
ROBERTS TRUCKING|WILLISTON,fmcsa_new_dot_12mo,false,2004-08-18,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1277383
ROBERTS TRUCKING|WILLISTON,fmcsa_fleet_size,true,20260218 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1277383
ROBERTS TRUCKING|WILLISTON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1277383
SOUTHLAND ROWE ROOFING|MIDWAY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
SOUTHLAND ROWE ROOFING|MIDWAY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
SOUTHLAND ROWE ROOFING|MIDWAY,fmcsa_new_dot_12mo,false,2009-08-10,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1924349
